X1,X2,elements,igraph.degree,igraph.closeness,igraph.betweenness,igraph.cen.degree,group,filed,id,links,nodes,label
-3.0159106026357034,-9.98998732995812,compounds_C00064,1,1,0,1,..WT,compounds,compounds_C00064,51,75,..WT: (nodes: 75; links: 51)
-0.9730711658154751,3.5177583856107635,micro.16s_g__Aquisphaera,0,0,0,0,..WT,micro.16s,micro.16s_g__Aquisphaera,51,75,..WT: (nodes: 75; links: 51)
-8.881438702873735,11.008962031025117,micro.16s_g__Armatimonas,1,0.6666666666666666,0,1,..WT,micro.16s,micro.16s_g__Armatimonas,51,75,..WT: (nodes: 75; links: 51)
0,12.465,micro.16s_g__Arthrobacter,0,0,0,0,..WT,micro.16s,micro.16s_g__Arthrobacter,51,75,..WT: (nodes: 75; links: 51)
-6.335217967378205,17.3501830370835,micro.16s_g__Asticcacaulis,0,0,0,0,..WT,micro.16s,micro.16s_g__Asticcacaulis,51,75,..WT: (nodes: 75; links: 51)
-3.4816473997275503,4.1657150076666,micro.16s_g__Aurantisolimonas,1,1,0,1,..WT,micro.16s,micro.16s_g__Aurantisolimonas,51,75,..WT: (nodes: 75; links: 51)
-6.644636918977487,6.394678738735373,micro.16s_g__Azospirillum,0,0,0,0,..WT,micro.16s,micro.16s_g__Azospirillum,51,75,..WT: (nodes: 75; links: 51)
-1.811733315717651,19.226480784023476,micro.16s_g__Bacillus,0,0,0,0,..WT,micro.16s,micro.16s_g__Bacillus,51,75,..WT: (nodes: 75; links: 51)
7,12.465,micro.16s_g__Bauldia,0,0,0,0,..WT,micro.16s,micro.16s_g__Bauldia,51,75,..WT: (nodes: 75; links: 51)
-7.075463447982513,8.731661414194608,micro.16s_g__Bdellovibrio,1,1,0,1,..WT,micro.16s,micro.16s_g__Bdellovibrio,51,75,..WT: (nodes: 75; links: 51)
-3.9900861364011977,9.451826818103717,micro.16s_g__BIyi10,0,0,0,0,..WT,micro.16s,micro.16s_g__BIyi10,51,75,..WT: (nodes: 75; links: 51)
-7.347638122934264e-16,15.465,micro.16s_g__Blastopirellula,0,0,0,0,..WT,micro.16s,micro.16s_g__Blastopirellula,51,75,..WT: (nodes: 75; links: 51)
-6.467156727579006,9.786215973444367,micro.16s_g__Bradyrhizobium,0,0,0,0,..WT,micro.16s,micro.16s_g__Bradyrhizobium,51,75,..WT: (nodes: 75; links: 51)
0.9136833455403639,5.524885970383327,micro.16s_g__Bryobacter,1,0.4117647058823529,0,1,..WT,micro.16s,micro.16s_g__Bryobacter,51,75,..WT: (nodes: 75; links: 51)
-1.9593701661158036e-15,20.465,micro.16s_g__Burkholderia-Caballeronia-Paraburkholderia,2,0.5454545454545454,0.6666666666666666,2,..WT,micro.16s,micro.16s_g__Burkholderia-Caballeronia-Paraburkholderia,51,75,..WT: (nodes: 75; links: 51)
-2.853169548885461,13.392050983124841,micro.16s_g__Bythopirellula,0,0,0,0,..WT,micro.16s,micro.16s_g__Bythopirellula,51,75,..WT: (nodes: 75; links: 51)
3.4816473997275525,4.165715007666602,micro.16s_g__Camelimonas,0,0,0,0,..WT,micro.16s,micro.16s_g__Camelimonas,51,75,..WT: (nodes: 75; links: 51)
-7,12.464999999999998,micro.16s_g__Candidatus_Alysiosphaera,0,0,0,0,..WT,micro.16s,micro.16s_g__Candidatus_Alysiosphaera,51,75,..WT: (nodes: 75; links: 51)
-3.3684782182327853,16.160044586103297,micro.16s_g__Candidatus_Berkiella,0,0,0,0,..WT,micro.16s,micro.16s_g__Candidatus_Berkiella,51,75,..WT: (nodes: 75; links: 51)
8.753222416186109,10.371892899831206,micro.16s_g__Candidatus_Nostocoida,0,0,0,0,..WT,micro.16s,micro.16s_g__Candidatus_Nostocoida,51,75,..WT: (nodes: 75; links: 51)
7.951608400014207,16.68067596629811,micro.16s_g__Candidatus_Ovatusbacter,0,0,0,0,..WT,micro.16s,micro.16s_g__Candidatus_Ovatusbacter,51,75,..WT: (nodes: 75; links: 51)
-8.753222416186107,10.3718928998312,micro.16s_g__Candidatus_Paracaedibacter,0,0,0,0,..WT,micro.16s,micro.16s_g__Candidatus_Paracaedibacter,51,75,..WT: (nodes: 75; links: 51)
-6.603775175702192,7.949454249065846,micro.16s_g__Candidatus_Solibacter,0,0,0,0,..WT,micro.16s,micro.16s_g__Candidatus_Solibacter,51,75,..WT: (nodes: 75; links: 51)
3.114160850539133,5.0960107750812,micro.16s_g__Candidatus_Udaeobacter,1,1,0,1,..WT,micro.16s,micro.16s_g__Candidatus_Udaeobacter,51,75,..WT: (nodes: 75; links: 51)
-2.204291436880279e-15,21.465,micro.16s_g__Catenulispora,0,0,0,0,..WT,micro.16s,micro.16s_g__Catenulispora,51,75,..WT: (nodes: 75; links: 51)
1.8700324853708297,11.755790225914929,micro.16s_g__Catenuloplanes,0,0,0,0,..WT,micro.16s,micro.16s_g__Catenuloplanes,51,75,..WT: (nodes: 75; links: 51)
-8.671949932673009,14.87275504676298,micro.16s_g__Cavicella,0,0,0,0,..WT,micro.16s,micro.16s_g__Cavicella,51,75,..WT: (nodes: 75; links: 51)
-1.4695276245868527e-15,18.465,micro.16s_g__Cellvibrio,0,0,0,0,..WT,micro.16s,micro.16s_g__Cellvibrio,51,75,..WT: (nodes: 75; links: 51)
0.6494198022055447,21.441539083661546,micro.16s_g__CENA518,0,0,0,0,..WT,micro.16s,micro.16s_g__CENA518,51,75,..WT: (nodes: 75; links: 51)
3.673819061467132e-16,9.465,micro.16s_g__Chiayiivirga,0,0,0,0,..WT,micro.16s,micro.16s_g__Chiayiivirga,51,75,..WT: (nodes: 75; links: 51)
0.913683345540361,19.405114029616673,micro.16s_g__Chitinophaga,1,1,0,1,..WT,micro.16s,micro.16s_g__Chitinophaga,51,75,..WT: (nodes: 75; links: 51)
1.3641775410609918,4.582169313218456,micro.16s_g__Chthonomonas,0,0,0,0,..WT,micro.16s,micro.16s_g__Chthonomonas,51,75,..WT: (nodes: 75; links: 51)
6.603775175702193,7.949454249065848,micro.16s_g__Conexibacter,0,0,0,0,..WT,micro.16s,micro.16s_g__Conexibacter,51,75,..WT: (nodes: 75; links: 51)
1.7633557568774196,10.037949016875158,micro.16s_g__Crocinitomix,0,0,0,0,..WT,micro.16s,micro.16s_g__Crocinitomix,51,75,..WT: (nodes: 75; links: 51)
-2.5639272865053,21.092066527476973,micro.16s_g__Cylindrospermum_PCC-7417,0,0,0,0,..WT,micro.16s,micro.16s_g__Cylindrospermum_PCC-7417,51,75,..WT: (nodes: 75; links: 51)
-8.475605966218573,15.492227032351575,micro.16s_g__Cytophaga,0,0,0,0,..WT,micro.16s,micro.16s_g__Cytophaga,51,75,..WT: (nodes: 75; links: 51)
-8.986800724660114,12.952250177268757,micro.16s_g__Dechloromonas,0,0,0,0,..WT,micro.16s,micro.16s_g__Dechloromonas,51,75,..WT: (nodes: 75; links: 51)
8.579370880876704,9.745736259873846,micro.16s_g__Deinococcus,0,0,0,0,..WT,micro.16s,micro.16s_g__Deinococcus,51,75,..WT: (nodes: 75; links: 51)
-5.184349366547155,5.108198952969973,micro.16s_g__Delftia,0,0,0,0,..WT,micro.16s,micro.16s_g__Delftia,51,75,..WT: (nodes: 75; links: 51)
4.071429330816843,4.438577185061559,micro.16s_g__DEV008,0,0,0,0,..WT,micro.16s,micro.16s_g__DEV008,51,75,..WT: (nodes: 75; links: 51)
-0.8660254037844384,11.965,micro.16s_g__Dinghuibacter,0,0,0,0,..WT,micro.16s,micro.16s_g__Dinghuibacter,51,75,..WT: (nodes: 75; links: 51)
3.779001914042381,20.633178777038616,micro.16s_g__Dokdonella,1,0.46153846153846156,0,1,..WT,micro.16s,micro.16s_g__Dokdonella,51,75,..WT: (nodes: 75; links: 51)
-6.859458496148731,18.291476563036447,micro.16s_g__Domibacillus,0,0,0,0,..WT,micro.16s,micro.16s_g__Domibacillus,51,75,..WT: (nodes: 75; links: 51)
6.761480784023478,14.276733315717646,micro.16s_g__Dongia,0,0,0,0,..WT,micro.16s,micro.16s_g__Dongia,51,75,..WT: (nodes: 75; links: 51)
-4.475816456775313,10.236308221117309,micro.16s_g__Dyadobacter,0,0,0,0,..WT,micro.16s,micro.16s_g__Dyadobacter,51,75,..WT: (nodes: 75; links: 51)
5.446567936743886,19.629837591350793,micro.16s_g__Dyella,0,0,0,0,..WT,micro.16s,micro.16s_g__Dyella,51,75,..WT: (nodes: 75; links: 51)
-2.2507979297495657,3.7509935345769296,micro.16s_g__Edaphobacter,1,0.4117647058823529,0,1,..WT,micro.16s,micro.16s_g__Edaphobacter,51,75,..WT: (nodes: 75; links: 51)
-8.998533095081772,12.30251265674495,micro.16s_g__Ellin516,0,0,0,0,..WT,micro.16s,micro.16s_g__Ellin516,51,75,..WT: (nodes: 75; links: 51)
-2.4492127076447545e-16,13.465,micro.16s_g__Ellin6055,0,0,0,0,..WT,micro.16s,micro.16s_g__Ellin6055,51,75,..WT: (nodes: 75; links: 51)
-1.8117333157176425,5.703519215976521,micro.16s_g__Ellin6067,0,0,0,0,..WT,micro.16s,micro.16s_g__Ellin6067,51,75,..WT: (nodes: 75; links: 51)
-1.9347339618992194,21.25458500139078,micro.16s_g__Ensifer,0,0,0,0,..WT,micro.16s,micro.16s_g__Ensifer,51,75,..WT: (nodes: 75; links: 51)
3.8319580492619556,11.317787069155639,micro.16s_g__Euzebya,0,0,0,0,..WT,micro.16s,micro.16s_g__Euzebya,51,75,..WT: (nodes: 75; links: 51)
2.198035912283225,9.123048754348254,micro.16s_g__Ferrovibrio,0,0,0,0,..WT,micro.16s,micro.16s_g__Ferrovibrio,51,75,..WT: (nodes: 75; links: 51)
2.678784026555629,5.997843272420993,micro.16s_g__Ferruginibacter,0,0,0,0,..WT,micro.16s,micro.16s_g__Ferruginibacter,51,75,..WT: (nodes: 75; links: 51)
2.6883951457234407,19.9997549091162,micro.16s_g__FFCH5858,0,0,0,0,..WT,micro.16s,micro.16s_g__FFCH5858,51,75,..WT: (nodes: 75; links: 51)
4.702282018339786,5.992864045000421,micro.16s_g__FFCH7168,0,0,0,0,..WT,micro.16s,micro.16s_g__FFCH7168,51,75,..WT: (nodes: 75; links: 51)
-8.09862078561756,8.539144504599895,micro.16s_g__Fimbriimonas,0,0,0,0,..WT,micro.16s,micro.16s_g__Fimbriimonas,51,75,..WT: (nodes: 75; links: 51)
6.045996594834066,7.22611412843772,micro.16s_g__Flavisolibacter,1,1,0,1,..WT,micro.16s,micro.16s_g__Flavisolibacter,51,75,..WT: (nodes: 75; links: 51)
0.9119312791243249,20.4128538827884,micro.16s_g__Flavitalea,0,0,0,0,..WT,micro.16s,micro.16s_g__Flavitalea,51,75,..WT: (nodes: 75; links: 51)
3.9900861364011977,15.478173181896281,micro.16s_g__Flavobacterium,1,1,0,1,..WT,micro.16s,micro.16s_g__Flavobacterium,51,75,..WT: (nodes: 75; links: 51)
-0.9187475890828503,17.37986549841951,micro.16s_g__Fluviicola,0,0,0,0,..WT,micro.16s,micro.16s_g__Fluviicola,51,75,..WT: (nodes: 75; links: 51)
2.6787840265556286,18.932156727579006,micro.16s_g__Fonticella,1,1,0,1,..WT,micro.16s,micro.16s_g__Fonticella,51,75,..WT: (nodes: 75; links: 51)
4.949747468305833,7.515252531694168,micro.16s_g__Gaiella,0,0,0,0,..WT,micro.16s,micro.16s_g__Gaiella,51,75,..WT: (nodes: 75; links: 51)
-5.064099630470967,18.658132885112657,micro.16s_g__Gemmatimonas,0,0,0,0,..WT,micro.16s,micro.16s_g__Gemmatimonas,51,75,..WT: (nodes: 75; links: 51)
-3.5297688099457716,19.644187429530866,micro.16s_g__Geodermatophilus,0,0,0,0,..WT,micro.16s,micro.16s_g__Geodermatophilus,51,75,..WT: (nodes: 75; links: 51)
-2.198035912283224,9.123048754348254,micro.16s_g__Glycomyces,0,0,0,0,..WT,micro.16s,micro.16s_g__Glycomyces,51,75,..WT: (nodes: 75; links: 51)
-6.189295129680808,5.9310405726918205,micro.16s_g__Granulicella,0,0,0,0,..WT,micro.16s,micro.16s_g__Granulicella,51,75,..WT: (nodes: 75; links: 51)
6.062177826491071,8.965000000000002,micro.16s_g__Haliangium,0,0,0,0,..WT,micro.16s,micro.16s_g__Haliangium,51,75,..WT: (nodes: 75; links: 51)
0.9270509831248421,15.31816954888546,micro.16s_g__Hassallia,0,0,0,0,..WT,micro.16s,micro.16s_g__Hassallia,51,75,..WT: (nodes: 75; links: 51)
-1.8700324853708294,11.755790225914929,micro.16s_g__Hydrogenophaga,0,0,0,0,..WT,micro.16s,micro.16s_g__Hydrogenophaga,51,75,..WT: (nodes: 75; links: 51)
4.358548380488576,20.339201928763345,micro.16s_g__Hymenobacter,0,0,0,0,..WT,micro.16s,micro.16s_g__Hymenobacter,51,75,..WT: (nodes: 75; links: 51)
5.553473382038646,16.726330003061044,micro.16s_g__Hyphomicrobium,0,0,0,0,..WT,micro.16s,micro.16s_g__Hyphomicrobium,51,75,..WT: (nodes: 75; links: 51)
6.467156727579007,15.143784026555629,micro.16s_g__Iamia,0,0,0,0,..WT,micro.16s,micro.16s_g__Iamia,51,75,..WT: (nodes: 75; links: 51)
0.4786313285751162,10.523116365147896,micro.16s_g__IMCC26134,0,0,0,0,..WT,micro.16s,micro.16s_g__IMCC26134,51,75,..WT: (nodes: 75; links: 51)
-0.45929551701897414,6.482605192897557,micro.16s_g__Inquilinus,2,1,1,2,..WT,micro.16s,micro.16s_g__Inquilinus,51,75,..WT: (nodes: 75; links: 51)
-7.794228634059945,7.964999999999996,micro.16s_g__Jahnella,0,0,0,0,..WT,micro.16s,micro.16s_g__Jahnella,51,75,..WT: (nodes: 75; links: 51)
-0.866025403784439,12.965,micro.16s_g__Janthinobacterium,0,0,0,0,..WT,micro.16s,micro.16s_g__Janthinobacterium,51,75,..WT: (nodes: 75; links: 51)
-5.409399202192153,6.571070896988759,micro.16s_g__Jatrophihabitans,0,0,0,0,..WT,micro.16s,micro.16s_g__Jatrophihabitans,51,75,..WT: (nodes: 75; links: 51)
0.9187475890828518,7.550134501580491,micro.16s_g__JGI_0001001-H03,0,0,0,0,..WT,micro.16s,micro.16s_g__JGI_0001001-H03,51,75,..WT: (nodes: 75; links: 51)
-7.262002948950634,17.78132515648096,micro.16s_g__Kineococcus,0,0,0,0,..WT,micro.16s,micro.16s_g__Kineococcus,51,75,..WT: (nodes: 75; links: 51)
-6.045996594834065,7.226114128437718,micro.16s_g__Kineosporia,0,0,0,0,..WT,micro.16s,micro.16s_g__Kineosporia,51,75,..WT: (nodes: 75; links: 51)
-3.179753481429927,20.884570523330407,micro.16s_g__Kouleothrix,0,0,0,0,..WT,micro.16s,micro.16s_g__Kouleothrix,51,75,..WT: (nodes: 75; links: 51)
2.2538604547314405,4.789056211084022,micro.16s_g__Labrys,0,0,0,0,..WT,micro.16s,micro.16s_g__Labrys,51,75,..WT: (nodes: 75; links: 51)
-3,12.465,micro.16s_g__Lacibacter,0,0,0,0,..WT,micro.16s,micro.16s_g__Lacibacter,51,75,..WT: (nodes: 75; links: 51)
-8.360790478351122,9.13375660194077,micro.16s_g__LD29,0,0,0,0,..WT,micro.16s,micro.16s_g__LD29,51,75,..WT: (nodes: 75; links: 51)
2.6623190272017583,17.841993341766333,micro.16s_g__Lechevalieria,1,1,0,1,..WT,micro.16s,micro.16s_g__Lechevalieria,51,75,..WT: (nodes: 75; links: 51)
-4.702282018339784,5.992864045000419,micro.16s_g__Legionella,1,0.42857142857142855,0,1,..WT,micro.16s,micro.16s_g__Legionella,51,75,..WT: (nodes: 75; links: 51)
-4.3585483804885765,20.339201928763345,micro.16s_g__Leifsonia,0,0,0,0,..WT,micro.16s,micro.16s_g__Leifsonia,51,75,..WT: (nodes: 75; links: 51)
-1.6161474700698415,3.6112964046119753,micro.16s_g__Leptolyngbya_EcFYyyy-00,1,1,0,1,..WT,micro.16s,micro.16s_g__Leptolyngbya_EcFYyyy-00,51,75,..WT: (nodes: 75; links: 51)
-8.579370880876704,9.745736259873842,micro.16s_g__Leptolyngbya_Es-Yyy1000,0,0,0,0,..WT,micro.16s,micro.16s_g__Leptolyngbya_Es-Yyy1000,51,75,..WT: (nodes: 75; links: 51)
-7.996737542625514,12.236551593650427,micro.16s_g__Luteibacter,0,0,0,0,..WT,micro.16s,micro.16s_g__Luteibacter,51,75,..WT: (nodes: 75; links: 51)
-0.9187475890828506,7.550134501580491,micro.16s_g__Luteolibacter,0,0,0,0,..WT,micro.16s,micro.16s_g__Luteolibacter,51,75,..WT: (nodes: 75; links: 51)
-4.94974746830583,7.5152525316941645,micro.16s_g__Lysinibacillus,0,0,0,0,..WT,micro.16s,micro.16s_g__Lysinibacillus,51,75,..WT: (nodes: 75; links: 51)
7.075463447982514,8.73166141419461,micro.16s_g__Marmoricola,1,1,0,1,..WT,micro.16s,micro.16s_g__Marmoricola,51,75,..WT: (nodes: 75; links: 51)
-3.4999999999999982,6.402822173508929,micro.16s_g__Massilia,0,0,0,0,..WT,micro.16s,micro.16s_g__Massilia,51,75,..WT: (nodes: 75; links: 51)
-2.6623190272017556,17.841993341766333,micro.16s_g__Methylotenera,1,0.30434782608695654,0,1,..WT,micro.16s,micro.16s_g__Methylotenera,51,75,..WT: (nodes: 75; links: 51)
-6.940114029616673,13.37868334554036,micro.16s_g__Microlunatus,0,0,0,0,..WT,micro.16s,micro.16s_g__Microlunatus,51,75,..WT: (nodes: 75; links: 51)
-5.55347338203865,16.72633000306104,micro.16s_g__Microvirga,1,1,0,1,..WT,micro.16s,micro.16s_g__Microvirga,51,75,..WT: (nodes: 75; links: 51)
5.7370544380717075,18.04050054924235,micro.16s_g__mle1-7,0,0,0,0,..WT,micro.16s,micro.16s_g__mle1-7,51,75,..WT: (nodes: 75; links: 51)
1.8103235915711542,18.185378352329582,micro.16s_g__MND1,0,0,0,0,..WT,micro.16s,micro.16s_g__MND1,51,75,..WT: (nodes: 75; links: 51)
-7.277055962836148,15.788320104015089,micro.16s_g__Mucilaginibacter,3,0.6666666666666666,5.666666666666667,3,..WT,micro.16s,micro.16s_g__Mucilaginibacter,51,75,..WT: (nodes: 75; links: 51)
-6.940114029616672,11.551316654459633,micro.16s_g__Mycobacterium,0,0,0,0,..WT,micro.16s,micro.16s_g__Mycobacterium,51,75,..WT: (nodes: 75; links: 51)
2.563927286505299,21.092066527476973,micro.16s_g__Nakamurella,0,0,0,0,..WT,micro.16s,micro.16s_g__Nakamurella,51,75,..WT: (nodes: 75; links: 51)
2.873713771223822,3.936121459354778,micro.16s_g__Neo-b11,0,0,0,0,..WT,micro.16s,micro.16s_g__Neo-b11,51,75,..WT: (nodes: 75; links: 51)
-3.368478218232786,8.769955413896705,micro.16s_g__Nitrosomonas,0,0,0,0,..WT,micro.16s,micro.16s_g__Nitrosomonas,51,75,..WT: (nodes: 75; links: 51)
-5.553473382038645,8.203669996938954,micro.16s_g__Nocardioides,0,0,0,0,..WT,micro.16s,micro.16s_g__Nocardioides,51,75,..WT: (nodes: 75; links: 51)
-7.970653846901532,13.149600067830713,micro.16s_g__Noviherbaspirillum,0,0,0,0,..WT,micro.16s,micro.16s_g__Noviherbaspirillum,51,75,..WT: (nodes: 75; links: 51)
0.9187475890828517,17.37986549841951,micro.16s_g__Ohtaekwangia,0,0,0,0,..WT,micro.16s,micro.16s_g__Ohtaekwangia,51,75,..WT: (nodes: 75; links: 51)
4.809128215864095,11.096685049639586,micro.16s_g__OLB12,0,0,0,0,..WT,micro.16s,micro.16s_g__OLB12,51,75,..WT: (nodes: 75; links: 51)
0.9224634829697607,16.357179482319296,micro.16s_g__OLB13,0,0,0,0,..WT,micro.16s,micro.16s_g__OLB13,51,75,..WT: (nodes: 75; links: 51)
5.184349366547158,5.108198952969974,micro.16s_g__OLB8,0,0,0,0,..WT,micro.16s,micro.16s_g__OLB8,51,75,..WT: (nodes: 75; links: 51)
6.940114029616673,11.55131665445964,micro.16s_g__OM27_clade,0,0,0,0,..WT,micro.16s,micro.16s_g__OM27_clade,51,75,..WT: (nodes: 75; links: 51)
-2.9094945662921945,9.720033448525065,micro.16s_g__Oscillatoria_SAG_1459-8,0,0,0,0,..WT,micro.16s,micro.16s_g__Oscillatoria_SAG_1459-8,51,75,..WT: (nodes: 75; links: 51)
1.2246063538223773e-16,11.465,micro.16s_g__Oscillochloris,0,0,0,0,..WT,micro.16s,micro.16s_g__Oscillochloris,51,75,..WT: (nodes: 75; links: 51)
7.996737542625514,12.23655159365043,micro.16s_g__Paenarthrobacter,0,0,0,0,..WT,micro.16s,micro.16s_g__Paenarthrobacter,51,75,..WT: (nodes: 75; links: 51)
-4.261330003061042,6.911526617961352,micro.16s_g__Paenibacillus,0,0,0,0,..WT,micro.16s,micro.16s_g__Paenibacillus,51,75,..WT: (nodes: 75; links: 51)
-1.2954538302670773,21.371278649000736,micro.16s_g__Paeniglutamicibacter,4,0.75,12,4,..WT,micro.16s,micro.16s_g__Paeniglutamicibacter,51,75,..WT: (nodes: 75; links: 51)
-8.928215336471439,13.599447400982601,micro.16s_g__Paludisphaera,0,0,0,0,..WT,micro.16s,micro.16s_g__Paludisphaera,51,75,..WT: (nodes: 75; links: 51)
-4.475816456775311,14.693691778882693,micro.16s_g__Panacagrimonas,0,0,0,0,..WT,micro.16s,micro.16s_g__Panacagrimonas,51,75,..WT: (nodes: 75; links: 51)
0.3249217190694277,3.4708671414929064,micro.16s_g__Parafilimonas,0,0,0,0,..WT,micro.16s,micro.16s_g__Parafilimonas,51,75,..WT: (nodes: 75; links: 51)
-8.23507411476611,16.095916457908274,micro.16s_g__Parasegetibacter,0,0,0,0,..WT,micro.16s,micro.16s_g__Parasegetibacter,51,75,..WT: (nodes: 75; links: 51)
-8.963351280589539,11.653622269991411,micro.16s_g__Patulibacter,0,0,0,0,..WT,micro.16s,micro.16s_g__Patulibacter,51,75,..WT: (nodes: 75; links: 51)
5.99559708630486,12.694816402140212,micro.16s_g__Pedobacter,1,1,0,1,..WT,micro.16s,micro.16s_g__Pedobacter,51,75,..WT: (nodes: 75; links: 51)
5.701685221443816,5.501467445644475,micro.16s_g__Pedococcus-Phycicoccus,0,0,0,0,..WT,micro.16s,micro.16s_g__Pedococcus-Phycicoccus,51,75,..WT: (nodes: 75; links: 51)
-5.99559708630486,12.694816402140212,micro.16s_g__Phaselicystis,0,0,0,0,..WT,micro.16s,micro.16s_g__Phaselicystis,51,75,..WT: (nodes: 75; links: 51)
-2.6787840265556326,18.932156727579006,micro.16s_g__Phenylobacterium,0,0,0,0,..WT,micro.16s,micro.16s_g__Phenylobacterium,51,75,..WT: (nodes: 75; links: 51)
0.459295517018973,6.482605192897557,micro.16s_g__Pir4_lineage,0,0,0,0,..WT,micro.16s,micro.16s_g__Pir4_lineage,51,75,..WT: (nodes: 75; links: 51)
1.367121053418824,6.622827456733326,micro.16s_g__Pirellula,1,0.4166666666666667,0,1,..WT,micro.16s,micro.16s_g__Pirellula,51,75,..WT: (nodes: 75; links: 51)
-2.8531695488854605,11.537949016875157,micro.16s_g__Planifilum,0,0,0,0,..WT,micro.16s,micro.16s_g__Planifilum,51,75,..WT: (nodes: 75; links: 51)
-4.809128215864095,13.833314950360414,micro.16s_g__Polaromonas,0,0,0,0,..WT,micro.16s,micro.16s_g__Polaromonas,51,75,..WT: (nodes: 75; links: 51)
-4.978670881475173,12.926341797316507,micro.16s_g__Polyangium,0,0,0,0,..WT,micro.16s,micro.16s_g__Polyangium,51,75,..WT: (nodes: 75; links: 51)
3,12.465,micro.16s_g__Polycyclovorans,0,0,0,0,..WT,micro.16s,micro.16s_g__Polycyclovorans,51,75,..WT: (nodes: 75; links: 51)
-0.6494198022055444,21.441539083661546,micro.16s_g__Porphyrobacter,2,0.5384615384615384,10,2,..WT,micro.16s,micro.16s_g__Porphyrobacter,51,75,..WT: (nodes: 75; links: 51)
-5.890249919981129,13.607346654988012,micro.16s_g__possible_genus_04,0,0,0,0,..WT,micro.16s,micro.16s_g__possible_genus_04,51,75,..WT: (nodes: 75; links: 51)
3.368478218232786,16.160044586103297,micro.16s_g__Promicromonospora,0,0,0,0,..WT,micro.16s,micro.16s_g__Promicromonospora,51,75,..WT: (nodes: 75; links: 51)
-1.2246063538223773e-15,17.465,micro.16s_g__Pseudoflavitalea,0,0,0,0,..WT,micro.16s,micro.16s_g__Pseudoflavitalea,51,75,..WT: (nodes: 75; links: 51)
-2.427050983124842,10.70164424312258,micro.16s_g__Pseudofulvimonas,0,0,0,0,..WT,micro.16s,micro.16s_g__Pseudofulvimonas,51,75,..WT: (nodes: 75; links: 51)
-6.761480784023477,10.65326668428235,micro.16s_g__Pseudolabrys,0,0,0,0,..WT,micro.16s,micro.16s_g__Pseudolabrys,51,75,..WT: (nodes: 75; links: 51)
