X1,X2,elements,igraph.degree,igraph.closeness,igraph.betweenness,igraph.cen.degree,group,filed,id,links,nodes,label
-3.0219069408662764,-13.754982554912305,__compounds_C00064,1,1,0,1,..WT,compounds,__compounds_C00064,155,202,..WT: (nodes: 202; links: 155)
1.985417748196108,16.471073360510648,__micro.16s_g__Amnibacterium,0,0,0,0,..WT,micro.16s,__micro.16s_g__Amnibacterium,155,202,..WT: (nodes: 202; links: 155)
1.6459677317873127,17.366129493462314,__micro.16s_g__Anaerobacterium,0,0,0,0,..WT,micro.16s,__micro.16s_g__Anaerobacterium,155,202,..WT: (nodes: 202; links: 155)
2.9094945662921954,13.485033448525066,__micro.16s_g__Anaerolinea,0,0,0,0,..WT,micro.16s,__micro.16s_g__Anaerolinea,155,202,..WT: (nodes: 202; links: 155)
6.335217967378201,21.115183037083504,__micro.16s_g__Anaeromyxobacter,0,0,0,0,..WT,micro.16s,__micro.16s_g__Anaeromyxobacter,155,202,..WT: (nodes: 202; links: 155)
-0.911931279124332,24.1778538827884,__micro.16s_g__Angustibacter,0,0,0,0,..WT,micro.16s,__micro.16s_g__Angustibacter,155,202,..WT: (nodes: 202; links: 155)
-0.9730711658154751,7.282758385610764,__micro.16s_g__Aquisphaera,0,0,0,0,..WT,micro.16s,__micro.16s_g__Aquisphaera,155,202,..WT: (nodes: 202; links: 155)
-8.881438702873735,14.773962031025118,__micro.16s_g__Armatimonas,1,0.6666666666666666,0,1,..WT,micro.16s,__micro.16s_g__Armatimonas,155,202,..WT: (nodes: 202; links: 155)
0,16.23,__micro.16s_g__Arthrobacter,0,0,0,0,..WT,micro.16s,__micro.16s_g__Arthrobacter,155,202,..WT: (nodes: 202; links: 155)
-6.335217967378205,21.1151830370835,__micro.16s_g__Asticcacaulis,1,0.15593220338983052,0,1,..WT,micro.16s,__micro.16s_g__Asticcacaulis,155,202,..WT: (nodes: 202; links: 155)
-3.4816473997275503,7.930715007666601,__micro.16s_g__Aurantisolimonas,1,1,0,1,..WT,micro.16s,__micro.16s_g__Aurantisolimonas,155,202,..WT: (nodes: 202; links: 155)
-6.644636918977487,10.159678738735373,__micro.16s_g__Azospirillum,0,0,0,0,..WT,micro.16s,__micro.16s_g__Azospirillum,155,202,..WT: (nodes: 202; links: 155)
-1.811733315717651,22.991480784023477,__micro.16s_g__Bacillus,0,0,0,0,..WT,micro.16s,__micro.16s_g__Bacillus,155,202,..WT: (nodes: 202; links: 155)
7,16.23,__micro.16s_g__Bauldia,0,0,0,0,..WT,micro.16s,__micro.16s_g__Bauldia,155,202,..WT: (nodes: 202; links: 155)
-7.075463447982513,12.496661414194609,__micro.16s_g__Bdellovibrio,1,1,0,1,..WT,micro.16s,__micro.16s_g__Bdellovibrio,155,202,..WT: (nodes: 202; links: 155)
-3.9900861364011977,13.216826818103717,__micro.16s_g__BIyi10,0,0,0,0,..WT,micro.16s,__micro.16s_g__BIyi10,155,202,..WT: (nodes: 202; links: 155)
-7.347638122934264e-16,19.23,__micro.16s_g__Blastopirellula,0,0,0,0,..WT,micro.16s,__micro.16s_g__Blastopirellula,155,202,..WT: (nodes: 202; links: 155)
-6.467156727579006,13.551215973444368,__micro.16s_g__Bradyrhizobium,0,0,0,0,..WT,micro.16s,__micro.16s_g__Bradyrhizobium,155,202,..WT: (nodes: 202; links: 155)
0.9136833455403639,9.289885970383327,__micro.16s_g__Bryobacter,2,0.15436241610738255,6.166666666666668,2,..WT,micro.16s,__micro.16s_g__Bryobacter,155,202,..WT: (nodes: 202; links: 155)
-1.9593701661158036e-15,24.23,__micro.16s_g__Burkholderia-Caballeronia-Paraburkholderia,2,0.17228464419475656,0.6666666666666666,2,..WT,micro.16s,__micro.16s_g__Burkholderia-Caballeronia-Paraburkholderia,155,202,..WT: (nodes: 202; links: 155)
-2.853169548885461,17.157050983124844,__micro.16s_g__Bythopirellula,0,0,0,0,..WT,micro.16s,__micro.16s_g__Bythopirellula,155,202,..WT: (nodes: 202; links: 155)
3.4816473997275525,7.930715007666603,__micro.16s_g__Camelimonas,0,0,0,0,..WT,micro.16s,__micro.16s_g__Camelimonas,155,202,..WT: (nodes: 202; links: 155)
-7,16.23,__micro.16s_g__Candidatus_Alysiosphaera,0,0,0,0,..WT,micro.16s,__micro.16s_g__Candidatus_Alysiosphaera,155,202,..WT: (nodes: 202; links: 155)
-3.3684782182327853,19.925044586103297,__micro.16s_g__Candidatus_Berkiella,0,0,0,0,..WT,micro.16s,__micro.16s_g__Candidatus_Berkiella,155,202,..WT: (nodes: 202; links: 155)
8.753222416186109,14.136892899831206,__micro.16s_g__Candidatus_Nostocoida,0,0,0,0,..WT,micro.16s,__micro.16s_g__Candidatus_Nostocoida,155,202,..WT: (nodes: 202; links: 155)
7.951608400014207,20.44567596629811,__micro.16s_g__Candidatus_Ovatusbacter,0,0,0,0,..WT,micro.16s,__micro.16s_g__Candidatus_Ovatusbacter,155,202,..WT: (nodes: 202; links: 155)
-8.753222416186107,14.136892899831201,__micro.16s_g__Candidatus_Paracaedibacter,0,0,0,0,..WT,micro.16s,__micro.16s_g__Candidatus_Paracaedibacter,155,202,..WT: (nodes: 202; links: 155)
-6.603775175702192,11.714454249065847,__micro.16s_g__Candidatus_Solibacter,0,0,0,0,..WT,micro.16s,__micro.16s_g__Candidatus_Solibacter,155,202,..WT: (nodes: 202; links: 155)
3.114160850539133,8.861010775081201,__micro.16s_g__Candidatus_Udaeobacter,1,1,0,1,..WT,micro.16s,__micro.16s_g__Candidatus_Udaeobacter,155,202,..WT: (nodes: 202; links: 155)
-2.204291436880279e-15,25.23,__micro.16s_g__Catenulispora,0,0,0,0,..WT,micro.16s,__micro.16s_g__Catenulispora,155,202,..WT: (nodes: 202; links: 155)
1.8700324853708297,15.52079022591493,__micro.16s_g__Catenuloplanes,0,0,0,0,..WT,micro.16s,__micro.16s_g__Catenuloplanes,155,202,..WT: (nodes: 202; links: 155)
-8.671949932673009,18.637755046762983,__micro.16s_g__Cavicella,0,0,0,0,..WT,micro.16s,__micro.16s_g__Cavicella,155,202,..WT: (nodes: 202; links: 155)
-1.4695276245868527e-15,22.23,__micro.16s_g__Cellvibrio,0,0,0,0,..WT,micro.16s,__micro.16s_g__Cellvibrio,155,202,..WT: (nodes: 202; links: 155)
0.6494198022055447,25.206539083661546,__micro.16s_g__CENA518,0,0,0,0,..WT,micro.16s,__micro.16s_g__CENA518,155,202,..WT: (nodes: 202; links: 155)
3.673819061467132e-16,13.23,__micro.16s_g__Chiayiivirga,0,0,0,0,..WT,micro.16s,__micro.16s_g__Chiayiivirga,155,202,..WT: (nodes: 202; links: 155)
0.913683345540361,23.170114029616673,__micro.16s_g__Chitinophaga,1,0.21428571428571427,0,1,..WT,micro.16s,__micro.16s_g__Chitinophaga,155,202,..WT: (nodes: 202; links: 155)
1.3641775410609918,8.347169313218457,__micro.16s_g__Chthonomonas,0,0,0,0,..WT,micro.16s,__micro.16s_g__Chthonomonas,155,202,..WT: (nodes: 202; links: 155)
6.603775175702193,11.714454249065849,__micro.16s_g__Conexibacter,0,0,0,0,..WT,micro.16s,__micro.16s_g__Conexibacter,155,202,..WT: (nodes: 202; links: 155)
1.7633557568774196,13.802949016875159,__micro.16s_g__Crocinitomix,0,0,0,0,..WT,micro.16s,__micro.16s_g__Crocinitomix,155,202,..WT: (nodes: 202; links: 155)
-2.5639272865053,24.857066527476974,__micro.16s_g__Cylindrospermum_PCC-7417,0,0,0,0,..WT,micro.16s,__micro.16s_g__Cylindrospermum_PCC-7417,155,202,..WT: (nodes: 202; links: 155)
-8.475605966218573,19.257227032351576,__micro.16s_g__Cytophaga,1,0.6666666666666666,0,1,..WT,micro.16s,__micro.16s_g__Cytophaga,155,202,..WT: (nodes: 202; links: 155)
-8.986800724660114,16.71725017726876,__micro.16s_g__Dechloromonas,0,0,0,0,..WT,micro.16s,__micro.16s_g__Dechloromonas,155,202,..WT: (nodes: 202; links: 155)
8.579370880876704,13.510736259873847,__micro.16s_g__Deinococcus,0,0,0,0,..WT,micro.16s,__micro.16s_g__Deinococcus,155,202,..WT: (nodes: 202; links: 155)
-5.184349366547155,8.873198952969974,__micro.16s_g__Delftia,0,0,0,0,..WT,micro.16s,__micro.16s_g__Delftia,155,202,..WT: (nodes: 202; links: 155)
4.071429330816843,8.20357718506156,__micro.16s_g__DEV008,0,0,0,0,..WT,micro.16s,__micro.16s_g__DEV008,155,202,..WT: (nodes: 202; links: 155)
-0.8660254037844384,15.73,__micro.16s_g__Dinghuibacter,0,0,0,0,..WT,micro.16s,__micro.16s_g__Dinghuibacter,155,202,..WT: (nodes: 202; links: 155)
3.779001914042381,24.398178777038616,__micro.16s_g__Dokdonella,1,0.15916955017301038,0,1,..WT,micro.16s,__micro.16s_g__Dokdonella,155,202,..WT: (nodes: 202; links: 155)
-6.859458496148731,22.056476563036448,__micro.16s_g__Domibacillus,0,0,0,0,..WT,micro.16s,__micro.16s_g__Domibacillus,155,202,..WT: (nodes: 202; links: 155)
6.761480784023478,18.041733315717646,__micro.16s_g__Dongia,1,0.6666666666666666,0,1,..WT,micro.16s,__micro.16s_g__Dongia,155,202,..WT: (nodes: 202; links: 155)
-4.475816456775313,14.00130822111731,__micro.16s_g__Dyadobacter,0,0,0,0,..WT,micro.16s,__micro.16s_g__Dyadobacter,155,202,..WT: (nodes: 202; links: 155)
5.446567936743886,23.394837591350793,__micro.16s_g__Dyella,3,0.09523809523809523,89,3,..WT,micro.16s,__micro.16s_g__Dyella,155,202,..WT: (nodes: 202; links: 155)
-2.2507979297495657,7.51599353457693,__micro.16s_g__Edaphobacter,3,0.15593220338983052,56.666666666666664,3,..WT,micro.16s,__micro.16s_g__Edaphobacter,155,202,..WT: (nodes: 202; links: 155)
-8.998533095081772,16.067512656744952,__micro.16s_g__Ellin516,0,0,0,0,..WT,micro.16s,__micro.16s_g__Ellin516,155,202,..WT: (nodes: 202; links: 155)
-2.4492127076447545e-16,17.23,__micro.16s_g__Ellin6055,0,0,0,0,..WT,micro.16s,__micro.16s_g__Ellin6055,155,202,..WT: (nodes: 202; links: 155)
-1.8117333157176425,9.46851921597652,__micro.16s_g__Ellin6067,0,0,0,0,..WT,micro.16s,__micro.16s_g__Ellin6067,155,202,..WT: (nodes: 202; links: 155)
-1.9347339618992194,25.01958500139078,__micro.16s_g__Ensifer,0,0,0,0,..WT,micro.16s,__micro.16s_g__Ensifer,155,202,..WT: (nodes: 202; links: 155)
3.8319580492619556,15.08278706915564,__micro.16s_g__Euzebya,0,0,0,0,..WT,micro.16s,__micro.16s_g__Euzebya,155,202,..WT: (nodes: 202; links: 155)
2.198035912283225,12.888048754348254,__micro.16s_g__Ferrovibrio,0,0,0,0,..WT,micro.16s,__micro.16s_g__Ferrovibrio,155,202,..WT: (nodes: 202; links: 155)
2.678784026555629,9.762843272420994,__micro.16s_g__Ferruginibacter,0,0,0,0,..WT,micro.16s,__micro.16s_g__Ferruginibacter,155,202,..WT: (nodes: 202; links: 155)
2.6883951457234407,23.7647549091162,__micro.16s_g__FFCH5858,0,0,0,0,..WT,micro.16s,__micro.16s_g__FFCH5858,155,202,..WT: (nodes: 202; links: 155)
4.702282018339786,9.75786404500042,__micro.16s_g__FFCH7168,0,0,0,0,..WT,micro.16s,__micro.16s_g__FFCH7168,155,202,..WT: (nodes: 202; links: 155)
-8.09862078561756,12.304144504599895,__micro.16s_g__Fimbriimonas,0,0,0,0,..WT,micro.16s,__micro.16s_g__Fimbriimonas,155,202,..WT: (nodes: 202; links: 155)
6.045996594834066,10.99111412843772,__micro.16s_g__Flavisolibacter,1,1,0,1,..WT,micro.16s,__micro.16s_g__Flavisolibacter,155,202,..WT: (nodes: 202; links: 155)
0.9119312791243249,24.1778538827884,__micro.16s_g__Flavitalea,0,0,0,0,..WT,micro.16s,__micro.16s_g__Flavitalea,155,202,..WT: (nodes: 202; links: 155)
3.9900861364011977,19.24317318189628,__micro.16s_g__Flavobacterium,1,1,0,1,..WT,micro.16s,__micro.16s_g__Flavobacterium,155,202,..WT: (nodes: 202; links: 155)
-0.9187475890828503,21.14486549841951,__micro.16s_g__Fluviicola,0,0,0,0,..WT,micro.16s,__micro.16s_g__Fluviicola,155,202,..WT: (nodes: 202; links: 155)
2.6787840265556286,22.697156727579006,__micro.16s_g__Fonticella,1,1,0,1,..WT,micro.16s,__micro.16s_g__Fonticella,155,202,..WT: (nodes: 202; links: 155)
4.949747468305833,11.280252531694169,__micro.16s_g__Gaiella,0,0,0,0,..WT,micro.16s,__micro.16s_g__Gaiella,155,202,..WT: (nodes: 202; links: 155)
-5.064099630470967,22.423132885112658,__micro.16s_g__Gemmatimonas,0,0,0,0,..WT,micro.16s,__micro.16s_g__Gemmatimonas,155,202,..WT: (nodes: 202; links: 155)
-3.5297688099457716,23.409187429530867,__micro.16s_g__Geodermatophilus,0,0,0,0,..WT,micro.16s,__micro.16s_g__Geodermatophilus,155,202,..WT: (nodes: 202; links: 155)
-2.198035912283224,12.888048754348254,__micro.16s_g__Glycomyces,0,0,0,0,..WT,micro.16s,__micro.16s_g__Glycomyces,155,202,..WT: (nodes: 202; links: 155)
-6.189295129680808,9.696040572691821,__micro.16s_g__Granulicella,0,0,0,0,..WT,micro.16s,__micro.16s_g__Granulicella,155,202,..WT: (nodes: 202; links: 155)
6.062177826491071,12.730000000000002,__micro.16s_g__Haliangium,1,1,0,1,..WT,micro.16s,__micro.16s_g__Haliangium,155,202,..WT: (nodes: 202; links: 155)
0.9270509831248421,19.08316954888546,__micro.16s_g__Hassallia,0,0,0,0,..WT,micro.16s,__micro.16s_g__Hassallia,155,202,..WT: (nodes: 202; links: 155)
-1.8700324853708294,15.52079022591493,__micro.16s_g__Hydrogenophaga,0,0,0,0,..WT,micro.16s,__micro.16s_g__Hydrogenophaga,155,202,..WT: (nodes: 202; links: 155)
4.358548380488576,24.104201928763345,__micro.16s_g__Hymenobacter,0,0,0,0,..WT,micro.16s,__micro.16s_g__Hymenobacter,155,202,..WT: (nodes: 202; links: 155)
5.553473382038646,20.491330003061044,__micro.16s_g__Hyphomicrobium,0,0,0,0,..WT,micro.16s,__micro.16s_g__Hyphomicrobium,155,202,..WT: (nodes: 202; links: 155)
6.467156727579007,18.90878402655563,__micro.16s_g__Iamia,0,0,0,0,..WT,micro.16s,__micro.16s_g__Iamia,155,202,..WT: (nodes: 202; links: 155)
0.4786313285751162,14.288116365147896,__micro.16s_g__IMCC26134,0,0,0,0,..WT,micro.16s,__micro.16s_g__IMCC26134,155,202,..WT: (nodes: 202; links: 155)
-0.45929551701897414,10.247605192897558,__micro.16s_g__Inquilinus,2,0.5,4,2,..WT,micro.16s,__micro.16s_g__Inquilinus,155,202,..WT: (nodes: 202; links: 155)
-7.794228634059945,11.729999999999997,__micro.16s_g__Jahnella,0,0,0,0,..WT,micro.16s,__micro.16s_g__Jahnella,155,202,..WT: (nodes: 202; links: 155)
-0.866025403784439,16.73,__micro.16s_g__Janthinobacterium,0,0,0,0,..WT,micro.16s,__micro.16s_g__Janthinobacterium,155,202,..WT: (nodes: 202; links: 155)
-5.409399202192153,10.336070896988758,__micro.16s_g__Jatrophihabitans,0,0,0,0,..WT,micro.16s,__micro.16s_g__Jatrophihabitans,155,202,..WT: (nodes: 202; links: 155)
0.9187475890828518,11.315134501580491,__micro.16s_g__JGI_0001001-H03,0,0,0,0,..WT,micro.16s,__micro.16s_g__JGI_0001001-H03,155,202,..WT: (nodes: 202; links: 155)
-7.262002948950634,21.54632515648096,__micro.16s_g__Kineococcus,0,0,0,0,..WT,micro.16s,__micro.16s_g__Kineococcus,155,202,..WT: (nodes: 202; links: 155)
-6.045996594834065,10.991114128437719,__micro.16s_g__Kineosporia,0,0,0,0,..WT,micro.16s,__micro.16s_g__Kineosporia,155,202,..WT: (nodes: 202; links: 155)
-3.179753481429927,24.649570523330407,__micro.16s_g__Kouleothrix,0,0,0,0,..WT,micro.16s,__micro.16s_g__Kouleothrix,155,202,..WT: (nodes: 202; links: 155)
2.2538604547314405,8.554056211084022,__micro.16s_g__Labrys,0,0,0,0,..WT,micro.16s,__micro.16s_g__Labrys,155,202,..WT: (nodes: 202; links: 155)
-3,16.23,__micro.16s_g__Lacibacter,0,0,0,0,..WT,micro.16s,__micro.16s_g__Lacibacter,155,202,..WT: (nodes: 202; links: 155)
-8.360790478351122,12.89875660194077,__micro.16s_g__LD29,0,0,0,0,..WT,micro.16s,__micro.16s_g__LD29,155,202,..WT: (nodes: 202; links: 155)
2.6623190272017583,21.606993341766334,__micro.16s_g__Lechevalieria,1,1,0,1,..WT,micro.16s,__micro.16s_g__Lechevalieria,155,202,..WT: (nodes: 202; links: 155)
-4.702282018339784,9.75786404500042,__micro.16s_g__Legionella,3,0.17624521072796934,88,3,..WT,micro.16s,__micro.16s_g__Legionella,155,202,..WT: (nodes: 202; links: 155)
-4.3585483804885765,24.104201928763345,__micro.16s_g__Leifsonia,0,0,0,0,..WT,micro.16s,__micro.16s_g__Leifsonia,155,202,..WT: (nodes: 202; links: 155)
-1.6161474700698415,7.376296404611976,__micro.16s_g__Leptolyngbya_EcFYyyy-00,1,0.5,0,1,..WT,micro.16s,__micro.16s_g__Leptolyngbya_EcFYyyy-00,155,202,..WT: (nodes: 202; links: 155)
-8.579370880876704,13.510736259873843,__micro.16s_g__Leptolyngbya_Es-Yyy1000,0,0,0,0,..WT,micro.16s,__micro.16s_g__Leptolyngbya_Es-Yyy1000,155,202,..WT: (nodes: 202; links: 155)
-7.996737542625514,16.00155159365043,__micro.16s_g__Luteibacter,1,1,0,1,..WT,micro.16s,__micro.16s_g__Luteibacter,155,202,..WT: (nodes: 202; links: 155)
-0.9187475890828506,11.315134501580491,__micro.16s_g__Luteolibacter,0,0,0,0,..WT,micro.16s,__micro.16s_g__Luteolibacter,155,202,..WT: (nodes: 202; links: 155)
-4.94974746830583,11.280252531694165,__micro.16s_g__Lysinibacillus,1,0.5,0,1,..WT,micro.16s,__micro.16s_g__Lysinibacillus,155,202,..WT: (nodes: 202; links: 155)
7.075463447982514,12.49666141419461,__micro.16s_g__Marmoricola,1,1,0,1,..WT,micro.16s,__micro.16s_g__Marmoricola,155,202,..WT: (nodes: 202; links: 155)
-3.4999999999999982,10.16782217350893,__micro.16s_g__Massilia,0,0,0,0,..WT,micro.16s,__micro.16s_g__Massilia,155,202,..WT: (nodes: 202; links: 155)
-2.6623190272017556,21.606993341766334,__micro.16s_g__Methylotenera,2,0.13105413105413105,205,2,..WT,micro.16s,__micro.16s_g__Methylotenera,155,202,..WT: (nodes: 202; links: 155)
-6.940114029616673,17.14368334554036,__micro.16s_g__Microlunatus,0,0,0,0,..WT,micro.16s,__micro.16s_g__Microlunatus,155,202,..WT: (nodes: 202; links: 155)
-5.55347338203865,20.49133000306104,__micro.16s_g__Microvirga,2,0.75,2,2,..WT,micro.16s,__micro.16s_g__Microvirga,155,202,..WT: (nodes: 202; links: 155)
5.7370544380717075,21.80550054924235,__micro.16s_g__mle1-7,0,0,0,0,..WT,micro.16s,__micro.16s_g__mle1-7,155,202,..WT: (nodes: 202; links: 155)
1.8103235915711542,21.950378352329583,__micro.16s_g__MND1,0,0,0,0,..WT,micro.16s,__micro.16s_g__MND1,155,202,..WT: (nodes: 202; links: 155)
-7.277055962836148,19.55332010401509,__micro.16s_g__Mucilaginibacter,4,0.18775510204081633,57.83333333333335,4,..WT,micro.16s,__micro.16s_g__Mucilaginibacter,155,202,..WT: (nodes: 202; links: 155)
-6.940114029616672,15.316316654459634,__micro.16s_g__Mycobacterium,0,0,0,0,..WT,micro.16s,__micro.16s_g__Mycobacterium,155,202,..WT: (nodes: 202; links: 155)
2.563927286505299,24.857066527476974,__micro.16s_g__Nakamurella,0,0,0,0,..WT,micro.16s,__micro.16s_g__Nakamurella,155,202,..WT: (nodes: 202; links: 155)
2.873713771223822,7.701121459354779,__micro.16s_g__Neo-b11,0,0,0,0,..WT,micro.16s,__micro.16s_g__Neo-b11,155,202,..WT: (nodes: 202; links: 155)
-3.368478218232786,12.534955413896705,__micro.16s_g__Nitrosomonas,0,0,0,0,..WT,micro.16s,__micro.16s_g__Nitrosomonas,155,202,..WT: (nodes: 202; links: 155)
-5.553473382038645,11.968669996938955,__micro.16s_g__Nocardioides,0,0,0,0,..WT,micro.16s,__micro.16s_g__Nocardioides,155,202,..WT: (nodes: 202; links: 155)
-7.970653846901532,16.914600067830715,__micro.16s_g__Noviherbaspirillum,0,0,0,0,..WT,micro.16s,__micro.16s_g__Noviherbaspirillum,155,202,..WT: (nodes: 202; links: 155)
0.9187475890828517,21.14486549841951,__micro.16s_g__Ohtaekwangia,0,0,0,0,..WT,micro.16s,__micro.16s_g__Ohtaekwangia,155,202,..WT: (nodes: 202; links: 155)
4.809128215864095,14.861685049639586,__micro.16s_g__OLB12,0,0,0,0,..WT,micro.16s,__micro.16s_g__OLB12,155,202,..WT: (nodes: 202; links: 155)
0.9224634829697607,20.122179482319297,__micro.16s_g__OLB13,0,0,0,0,..WT,micro.16s,__micro.16s_g__OLB13,155,202,..WT: (nodes: 202; links: 155)
5.184349366547158,8.873198952969975,__micro.16s_g__OLB8,0,0,0,0,..WT,micro.16s,__micro.16s_g__OLB8,155,202,..WT: (nodes: 202; links: 155)
6.940114029616673,15.31631665445964,__micro.16s_g__OM27_clade,1,1,0,1,..WT,micro.16s,__micro.16s_g__OM27_clade,155,202,..WT: (nodes: 202; links: 155)
-2.9094945662921945,13.485033448525066,__micro.16s_g__Oscillatoria_SAG_1459-8,0,0,0,0,..WT,micro.16s,__micro.16s_g__Oscillatoria_SAG_1459-8,155,202,..WT: (nodes: 202; links: 155)
1.2246063538223773e-16,15.23,__micro.16s_g__Oscillochloris,0,0,0,0,..WT,micro.16s,__micro.16s_g__Oscillochloris,155,202,..WT: (nodes: 202; links: 155)
7.996737542625514,16.001551593650433,__micro.16s_g__Paenarthrobacter,0,0,0,0,..WT,micro.16s,__micro.16s_g__Paenarthrobacter,155,202,..WT: (nodes: 202; links: 155)
-4.261330003061042,10.676526617961352,__micro.16s_g__Paenibacillus,0,0,0,0,..WT,micro.16s,__micro.16s_g__Paenibacillus,155,202,..WT: (nodes: 202; links: 155)
-1.2954538302670773,25.136278649000737,__micro.16s_g__Paeniglutamicibacter,0,0,0,0,..WT,micro.16s,__micro.16s_g__Paeniglutamicibacter,155,202,..WT: (nodes: 202; links: 155)
-8.928215336471439,17.364447400982602,__micro.16s_g__Paludisphaera,0,0,0,0,..WT,micro.16s,__micro.16s_g__Paludisphaera,155,202,..WT: (nodes: 202; links: 155)
-4.475816456775311,18.45869177888269,__micro.16s_g__Panacagrimonas,0,0,0,0,..WT,micro.16s,__micro.16s_g__Panacagrimonas,155,202,..WT: (nodes: 202; links: 155)
0.3249217190694277,7.235867141492907,__micro.16s_g__Parafilimonas,0,0,0,0,..WT,micro.16s,__micro.16s_g__Parafilimonas,155,202,..WT: (nodes: 202; links: 155)
